Player ID,Year,Player,Team,Pos,G,MP,G,MP,PER,TS%,eFG%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,,OWS,DWS,WS,WS/40,team code,Tm WS,Tm MP,EWA,Tm EWA,EWSA,Consensus Wins,CW/40
mitchle01w,2020,Leilani Mitchell,WAS,G,22,673,22,673,13.2,0.533,0.489,0.531,0.218,1.9,5.6,28.3,1.4,0.1,16.2,16.1,109,109,0,1.1,0.3,1.5,0.086,2020_WAS,9.1,4451,0.796885572,8.230189055,0.928402707,1.214201353,0.072166499
mitchle01w,2021,Leilani Mitchell,WAS,G,31,725,31,725,9.3,0.524,0.5,0.787,0.129,1.6,4.8,17.2,1.1,0.2,15.7,13.9,101,111,0,0.6,0,0.5,0.03,2021_WAS,10.2,6424,-0.548258706,10.84418905,-0.620960616,-0.060480308,-0.003336845
mitchti01w,2016,Tiffany Mitchell,IND,G,34,681,34,681,10.8,0.51,0.413,0.353,0.419,2.8,5.5,11.8,2.3,0.4,16.2,22.7,97,106,0,0.2,0.6,0.8,0.046,2016_IND,16.9,6849,-0.006776119,13.33702488,0.347492542,0.573746271,0.033700221
mitchti01w,2017,Tiffany Mitchell,IND,G,27,671,27,671,13,0.49,0.384,0.29,0.429,2.9,8.1,10.1,2.4,0.6,12.4,22.4,96,109,0,0.2,0.2,0.4,0.025,2017_IND,4.7,6849,0.727751244,7.473293532,0.456050271,0.428025136,0.025515656
mitchti01w,2018,Tiffany Mitchell,IND,G,34,871,34,871,11.2,0.465,0.399,0.206,0.313,3.1,7,15.3,1.8,0.8,12.9,19.8,95,111,0,-0.3,0.4,0.1,0.006,2018_IND,4.9,6900,0.164666667,6.04920398,0.019600483,0.059800242,0.00274628
mitchti01w,2019,Tiffany Mitchell,IND,G,33,831,33,831,11.2,0.491,0.416,0.241,0.325,3.2,6.6,14.5,1.2,0.3,14.4,20.8,98,108,0,0.6,0.1,0.8,0.037,2019_IND,12.9,6851,0.157104478,12.53735323,0.201092138,0.500546069,0.024093674
mitchti01w,2020,Tiffany Mitchell,IND,G,19,502,19,502,11.2,0.485,0.386,0.341,0.379,3.6,7.8,16.6,1.2,0.3,15.3,26,96,116,0,0,-0.2,-0.2,-0.017,2020_IND,3.9,4401,0.094905473,6.457154229,-0.196776287,-0.198388143,-0.01580782
mitchti01w,2021,Tiffany Mitchell,IND,G,28,765,28,765,13.8,0.544,0.445,0.185,0.492,3.7,6.2,12.8,1.1,0.1,14.9,21.2,105,114,0,1.3,-0.4,0.9,0.046,2021_IND,3.4,6399,1.134179104,7.205482587,0.679233929,0.789616964,0.041287162
mitchti01w,2022,Tiffany Mitchell,IND,G,34,553,34,553,13.4,0.539,0.484,0.17,0.286,4,4.3,13,2.5,0.3,12.8,18.4,105,112,0,0.7,0,0.7,0.052,2022_IND,2.8,7252,0.709820896,4.846547264,0.55376179,0.626880895,0.045344007
mitchti01w,2023,Tiffany Mitchell,MIN,G,33,763,33,763,6.7,0.496,0.434,0.211,0.31,2.8,5.8,16.2,1.1,0.3,22.4,18.5,89,111,0,-0.7,0.1,-0.6,-0.032,2023_MIN,12.3,8050,-1.563960199,12.48527363,-1.581520917,-1.090760459,-0.057182724
mitchti01w,2024,Tiffany Mitchell,CON,G,5,71,5,71,5.2,0.315,0.222,0.222,0.333,12.6,9.4,6.2,1.5,0,8.8,14.3,88,106,0,-0.1,0.1,0,0.002,2024_CON,3.8,1027,-0.198517413,2.985800995,-0.142229069,-0.071114534,-0.040064526
miyemen01w,2018,Endy Miyem,MIN,F,20,101,20,101,4.8,0.361,0.351,0.27,0.027,5.9,7.2,9.3,1,1.7,7.4,18.1,84,105,0,-0.2,0.1,0,-0.018,2018_MIN,17,6801,-0.302497512,12.18352239,-0.230969173,-0.115484586,-0.04573647
moeggli01w,2006,Liz Moeggenberg,CHI,F,27,273,27,273,9.8,0.381,0.349,0.19,0.476,11.1,10.1,11.2,2,1.9,16.4,15.2,85,108,0,-0.2,-0.1,-0.3,-0.04,2006_CHI,2,6801,-0.138537313,7.104318408,-0.343430553,-0.321715277,-0.047137769
moeggli01w,2007,Liz Moeggenberg,CHI,F,23,206,23,206,7.5,0.428,0.427,0.146,0.122,14.3,8.8,5,0.8,0.8,18.8,11.6,92,107,0,0,0,0,0.002,2007_CHI,13.7,6975,-0.340258706,12.54343284,-0.306100594,-0.153050297,-0.029718504
moisead01w,2001,Adriana Moises,PHO,G,7,123,7,123,12.9,0.497,0.444,0.333,0.333,4.2,8.5,28.7,2.8,0,27.9,22.5,85,97,0,-0.1,0.1,0.1,0.019,2001_PHO,9.4,6450,0.127283582,9.421641791,0.126870878,0.113435439,0.036889574
moisead01w,2002,Adriana Moises,PHO,G,32,619,32,619,12.5,0.507,0.442,0.402,0.366,3.2,6.5,24.6,2.8,0.4,27.4,20.7,88,103,0,-0.2,0.3,0.1,0.006,2002_PHO,6.6,6400,0.517373134,8.834527363,0.301252441,0.20062622,0.012964538
moisead01w,2007,Adriana Moises,PHO,G,4,31,4,31,3.2,0.595,0.5,0.2,0.4,10.8,12.2,13.6,4.6,0,63,21.7,59,97,0,-0.2,0,-0.1,-0.193,2007_PHO,20.8,6849,-0.117522388,22.66478607,-0.125962798,-0.112981399,-0.14578245
mokanch01w,2010,Chanel Mokango,LAS,F,21,72,21,72,2.7,0.24,0.176,0.118,0.235,6.9,11,2.1,1.4,11.1,21,15.2,53,100,0,-0.3,0.1,-0.2,-0.126,2010_LAS,12.4,6824,-0.290865672,13.04045771,-0.297623139,-0.248811569,-0.13822865
momprbe01w,2020,Beatrice Mompremier,CON,F,21,187,21,187,12.2,0.437,0.426,0,0.383,19.2,22,2.5,1.4,6.3,20.3,16.2,91,98,0,-0.1,0.4,0.3,0.062,2020_CON,11.3,4426,0.12838806,7.940636816,0.270322293,0.285161146,0.060997037
momprbe01w,2021,Beatrice Mompremier,CON,F,32,275,32,275,9.9,0.489,0.491,0,0.226,13.2,17.7,4,2.4,2.8,23.6,12.8,93,91,0,0,0.8,0.8,0.111,2021_CON,28.6,6450,-0.125870647,17.31781095,0.355152918,0.577576459,0.084011121
momprbe01w,2022,Beatrice Mompremier,ATL,F,21,175,21,175,10,0.453,0.455,0,0.295,13.1,19.6,7.6,0.6,6.5,23.2,16.3,86,99,0,-0.2,0.3,0.1,0.028,2022_ATL,13.1,7251,-0.071393035,7.656208955,0.059990696,0.079995348,0.018284651
monroja01w,2010,Jacinta Monroe,WAS,F,17,117,17,117,11.3,0.496,0.484,0.032,0.387,4.6,8.8,4.6,2.3,5.8,14.2,16.5,96,94,0,0,0.3,0.3,0.109,2010_WAS,23.7,6849,0.027940299,12.79344279,0.214254679,0.25712734,0.087906783
monroja01w,2011,Jacinta Monroe,TUL,F,4,21,4,21,-8.7,0,0,0,0,11.5,12.1,7.7,0,0,33.3,13,26,113,0,-0.1,0,-0.2,-0.315,2011_TUL,-0.3,6823,-0.203940299,2.293253731,-0.21192188,-0.20596094,-0.392306552
montaan01w,2009,Anna Montanana,MIN,F,16,169,16,169,10.9,0.475,0.458,0.417,0.056,10.4,9.4,18.5,2.7,0,24.5,12.8,99,107,0,0.1,0,0.2,0.038,2009_MIN,13.7,6874,0.006726368,15.51866667,-0.037986269,0.081006866,0.019173223
montgal01w,2011,Alex Montgomery,NYL,G-F,30,271,30,271,9.1,0.405,0.376,0.212,0.2,6.6,12.3,12.4,2,2.3,17,18.6,86,97,0,-0.2,0.5,0.2,0.033,2011_NYL,19.9,6849,-0.231900498,13.91389055,0.004956805,0.102478402,0.015125963
montgal01w,2012,Alex Montgomery,NYL,G-F,26,210,26,210,13.3,0.465,0.438,0.359,0.172,9.6,13.5,8.8,3.8,0.8,16.9,17.7,94,97,0,0.1,0.3,0.4,0.076,2012_NYL,10.9,6800,0.259104478,9.757114428,0.294399473,0.347199737,0.066133283
montgal01w,2013,Alex Montgomery,NYL,G-F,34,782,34,782,9.3,0.44,0.413,0.192,0.116,5.2,12.6,13.1,1.5,0.8,19.5,16.8,85,99,0,-0.6,0.9,0.4,0.018,2013_NYL,6.8,6876,-0.591363184,3.865462687,-0.257621448,0.071189276,0.003641395
montgal01w,2014,Alex Montgomery,NYL,G-F,34,745,34,745,8.8,0.503,0.491,0.38,0.094,5.5,10.5,7.8,1.7,0.6,18,13.4,94,99,0,0.1,1,1.1,0.061,2014_NYL,12.5,6872,-0.748706468,8.14440796,-0.276512627,0.411743686,0.022107044
montgal01w,2015,Alex Montgomery,SAS,G-F,14,234,14,234,10.3,0.424,0.403,0.26,0.13,7.8,14.6,8.4,1.8,2.2,16.4,19.3,81,99,0,-0.3,0.3,0,-0.008,2015_SAS,4.9,6826,-0.060537313,5.812776119,-0.09182791,-0.045913955,-0.007848539
montgal01w,2016,Alex Montgomery,SAS,G-F,25,357,25,357,8.5,0.431,0.408,0.327,0.122,4.9,8.9,19.6,1.5,0.9,16.2,15.9,90,107,0,-0.3,0.3,0,0,2016_SAS,6.9,6876,-0.412059701,4.965512438,-0.311621647,-0.155810824,-0.017457795
montgal01w,2017,Alex Montgomery,SAS,G-F,34,800,34,800,9.6,0.445,0.422,0.342,0.105,5.9,14.8,14.9,1.4,1,17,15.5,91,104,0,-0.3,0.9,0.5,0.027,2017_SAS,8.5,6851,-0.485572139,6.494119403,-0.251342906,0.124328547,0.006216427
montgal01w,2018,Alex Montgomery,CHI,G-F,19,122,19,122,3.6,0.361,0.289,0.158,0.211,6,8.6,10.2,0.8,0.6,19.4,9.4,87,115,0,-0.1,0,-0.1,-0.039,2018_CHI,8.8,6900,-0.438228856,11.99542289,-0.494727637,-0.297363819,-0.097496334
montgla01w,2017,Lanay Montgomery,SEA,C,7,28,7,28,6.6,0.429,0.429,0,0,0,11.1,0,1.9,11.4,22.2,15.1,63,97,0,-0.1,0.1,0,-0.045,2017_SEA,17.8,6875,-0.05878607,16.49950249,-0.053489498,-0.026744749,-0.038206784
montgre01w,2009,Renee Montgomery,MIN,G,34,764,34,764,14.1,0.543,0.492,0.484,0.288,2.3,5.3,16.9,1.7,0.9,19,20.1,100,108,0,1,-0.1,0.9,0.048,2009_MIN,13.7,6874,1.246726368,15.51866667,1.0445935,0.97229675,0.050905589
montgre01w,2010,Renee Montgomery,CON,G,34,940,34,940,16.6,0.526,0.485,0.48,0.211,1.7,4.4,26.1,2.6,0.2,15.3,23.7,104,102,0,1.6,1.1,2.7,0.117,2010_CON,19.2,6900,2.703084577,14.44751244,3.350524912,3.025262456,0.128734573
montgre01w,2011,Renee Montgomery,CON,G,34,991,34,991,19.6,0.548,0.479,0.413,0.395,1.4,4.2,29.4,2.6,0.2,16.5,24.2,107,99,0,2.7,1.4,4.1,0.165,2011_CON,21.8,6928,4.328845771,16.24006965,5.12415336,4.61207668,0.186158494
montgre01w,2012,Renee Montgomery,CON,G,34,816,34,816,14.6,0.503,0.419,0.387,0.414,1.1,4.5,18.4,2.2,0.3,16.2,25.3,98,101,0,0.9,0.9,1.8,0.09,2012_CON,22.5,6900,1.534567164,17.46174129,2.13039602,1.96519801,0.096333236
montgre01w,2013,Renee Montgomery,CON,G,23,625,23,625,11.1,0.487,0.446,0.495,0.176,1.2,3.7,20.4,1.5,0.1,19,21,92,105,0,0.1,0.2,0.3,0.017,2013_CON,9.2,6825,0.087064677,8.106915423,0.187163997,0.243581998,0.015589248
montgre01w,2014,Renee Montgomery,CON,G,33,536,33,536,13.4,0.49,0.457,0.507,0.191,1.1,2.8,25.5,2,0.3,16.3,22.1,100,104,0,0.7,0.3,1,0.074,2014_CON,15.1,6877,0.688,10.12898507,1.075445689,1.037722844,0.077442003
montgre01w,2015,Renee Montgomery,MIN,G,19,340,19,340,11.4,0.443,0.423,0.47,0.12,1.4,3.8,23.8,2,0.2,13.4,19.5,93,99,0,0.1,0.4,0.5,0.06,2015_MIN,21,6453,0.098109453,17.1239005,0.302335988,0.401167994,0.047196235
montgre01w,2015,Renee Montgomery,SEA,G,17,303,17,303,14,0.517,0.472,0.481,0.217,1.3,6.4,31.9,2.8,0.8,22.6,23.9,91,100,0,0,0.3,0.3,0.042,2015_SEA,9.1,6800,0.479373134,7.334527363,0.558040518,0.429020259,0.056636338
montgre01w,2016,Renee Montgomery,MIN,G,34,656,34,656,12.2,0.514,0.459,0.384,0.292,1.2,2.9,21.7,2.6,0.2,19.3,20.7,98,101,0,0.3,1.1,1.4,0.087,2016_MIN,29.5,6898,0.45038806,21.01927363,1.256905383,1.328452692,0.081003213
montgre01w,2017,Renee Montgomery,MIN,G,34,743,34,743,13.8,0.56,0.514,0.502,0.263,2.5,4.4,23,1.7,0.2,19.3,18,109,100,0,1.4,1.3,2.7,0.146,2017_MIN,32.2,6802,1.101562189,22.59495522,2.150745998,2.425372999,0.130571898
montgre01w,2018,Renee Montgomery,ATL,G,34,935,34,935,13.9,0.576,0.531,0.764,0.244,0.5,3.4,21.1,2.4,0.2,15.1,16.6,111,103,0,1.6,1.5,3.1,0.132,2018_ATL,18.8,6800,1.432736318,12.83820896,2.252482587,2.676241294,0.114491606
montgre01w,2019,Renee Montgomery,ATL,G,34,949,34,949,11,0.52,0.488,0.727,0.176,1,4.1,18,1.7,0.5,17,17.5,96,106,0,0.4,0.5,0.9,0.037,2019_ATL,5.8,6825,0.084985075,4.36358209,0.284715565,0.592357783,0.024967662
mooreja01w,2002,Jackie Moore,IND,C,18,128,18,128,10.9,0.476,0.421,0.026,0.368,9.4,15.5,5.3,2.4,0.7,24.1,23.2,82,98,0,-0.2,0.2,0,-0.006,2002_IND,15.7,6425,0.005094527,14.68726368,0.025270442,0.012635221,0.003948506
mooreje01w,2005,Jessica Moore,LAS,F-C,15,109,15,109,0.5,0.5,0.5,0,0,4.8,4.9,1.5,2.1,0,38.5,5.8,73,103,0,-0.1,0,-0.1,-0.018,2005_LAS,15.7,6800,-0.559641791,13.52452736,-0.524770244,-0.312385122,-0.114636742
mooreje01w,2005,Jessica Moore,CHA,F-C,6,49,6,49,-3.6,0.387,0.333,0,0.667,2.8,7.1,7.6,0,0,50.8,8.2,52,107,0,-0.1,0,-0.2,-0.125,2005_CHA,5.9,6925,-0.351532338,6.811840796,-0.357984353,-0.278992176,-0.227748715
mooreje01w,2006,Jessica Moore,LAS,F-C,34,655,34,655,8.8,0.481,0.434,0.015,0.279,6.7,8.9,6,1.8,1.2,15.5,12.4,97,97,0,0.4,0.9,1.4,0.083,2006_LAS,22.8,6832,-0.658258706,16.1740597,-0.023014137,0.688492931,0.04204537
mooreje01w,2007,Jessica Moore,LAS,F-C,28,440,28,440,7.6,0.444,0.4,0,0.35,9.5,11.8,7.2,0.7,1.1,19.2,17.1,87,104,0,-0.2,0.1,-0.1,-0.007,2007_LAS,9.6,6900,-0.704875622,8.486716418,-0.633883625,-0.366941813,-0.033358347
mooreje01w,2008,Jessica Moore,LAS,F-C,28,309,28,309,3.2,0.39,0.326,0,0.372,6.7,8.5,8.6,0.7,1.3,25.4,9.6,81,99,0,-0.2,0.3,0.1,0.016,2008_LAS,21.2,7002,-1.171432836,14.13465672,-0.859637481,-0.37981874,-0.049167474
mooreje01w,2009,Jessica Moore,IND,F-C,31,613,31,613,8.6,0.524,0.471,0.008,0.38,7.6,9.5,4.2,1.6,0.8,18.5,12.7,99,98,0,0.4,0.9,1.3,0.086,2009_IND,23,6925,-0.677044776,15.11089552,0.021297613,0.660648807,0.043109221
mooreje01w,2010,Jessica Moore,IND,F-C,33,431,33,431,6,0.494,0.427,0.011,0.337,8.3,9.9,5.4,0.7,0.8,22.7,14,92,102,0,-0.1,0.5,0.4,0.039,2010_IND,23.4,6875,-1.033542289,15.25004975,-0.522614498,-0.061307249,-0.005689768
mooreje01w,2011,Jessica Moore,CON,F-C,29,199,29,199,6.6,0.501,0.425,0,0.45,5.6,6.5,3.9,1.3,0.8,22.6,13.8,89,102,0,-0.1,0.2,0.1,0.029,2011_CON,21.8,6928,-0.417800995,16.24006965,-0.258097453,-0.079048726,-0.015889191
mooreje01w,2012,Jessica Moore,CON,F-C,8,65,8,65,2,0.413,0.273,0,0.727,5.3,6.3,4.5,0,0,17.1,11.9,88,106,0,0,0,0,-0.003,2012_CON,22.5,6900,-0.285223881,17.46174129,-0.237762023,-0.118881012,-0.073157546
mooreje01w,2012,Jessica Moore,ATL,F-C,8,43,8,43,8.1,0.697,0.667,0,0.444,13.6,13.7,0,0,0,35.8,17,92,101,0,0,0,0,0.04,2012_ATL,20.5,6925,-0.058189055,14.44447761,-0.020587977,-0.010293989,-0.009575803
mooreje01w,2013,Jessica Moore,WAS,F-C,2,8,2,8,-13.4,0,0,0,0,0,14.4,0,0,0,50,11.1,0,98,0,-0.1,0,-0.1,-0.258,2013_WAS,17.5,6875,-0.09639801,11.66766169,-0.089611289,-0.094805645,-0.474028223
mooreli01w,2013,Lindsey Moore,MIN,G,23,130,23,130,5.2,0.336,0.306,0.387,0.129,0,5.8,24.6,1.2,0,26.8,15.6,75,100,0,-0.3,0.1,-0.1,-0.046,2013_MIN,31,6823,-0.363482587,26.54514428,-0.278603319,-0.18930166,-0.058246665
mooreli01w,2014,Lindsey Moore,MIN,G,12,102,12,102,6.6,0.368,0.3,0.6,0.4,0,5.3,18.4,2.1,0,14.5,9.3,93,102,0,0,0.1,0.1,0.039,2014_MIN,23.5,6696,-0.214149254,21.0538209,-0.176886669,-0.038443334,-0.015075817
moorelo01w,2005,Loree Moore,NYL,G,24,197,24,197,4.1,0.408,0.391,0.087,0.391,3,9.5,17.5,3.1,0,48.1,14.2,61,99,0,-0.7,0.2,-0.5,-0.107,2005_NYL,19.7,6925,-0.658626866,19.79940299,-0.661454647,-0.580727324,-0.117914177
moorelo01w,2006,Loree Moore,NYL,G,34,952,34,952,12.5,0.465,0.425,0.478,0.254,4,9.5,24.4,3.5,0.9,22.3,14.2,94,101,0,0.3,0.7,1.1,0.045,2006_NYL,6.1,6876,0.795701493,7.863870647,0.551489035,0.825744518,0.034695148
moorelo01w,2007,Loree Moore,NYL,G,34,1163,34,1163,14.3,0.52,0.507,0.467,0.201,4.2,7.1,26.4,3.4,0.4,23.9,16.5,97,97,0,1.1,1.7,2.8,0.097,2007_NYL,13.1,6851,2.013552239,9.971830846,2.544578472,2.672289236,0.091910206
moorelo01w,2008,Loree Moore,NYL,G,29,809,29,809,10.4,0.449,0.416,0.516,0.149,4.4,8.4,27.5,2.9,0.4,31,14.1,89,98,0,-0.2,1,0.8,0.041,2008_NYL,18.5,6901,-0.169044776,15.66078607,0.163794533,0.481897266,0.023826812
moorelo01w,2009,Loree Moore,NYL,G,34,941,34,941,11.1,0.423,0.391,0.429,0.206,2.4,8,24.8,3.7,0.2,23.5,16.4,85,96,0,-0.9,1.8,0.9,0.039,2009_NYL,15.7,6902,0.131084577,11.13908458,0.752907442,0.826453721,0.03513087
moorema01w,2011,Maya Moore,MIN,F,34,951,34,951,20.5,0.549,0.516,0.42,0.214,7.2,9.9,15.3,2.7,1.5,10.9,21.6,115,96,0,3.5,1.8,5.3,0.224,2011_MIN,29,6800,4.579940299,22.05263682,5.551549473,5.425774737,0.228213448
moorema01w,2012,Maya Moore,MIN,F,34,1011,34,1011,25.1,0.592,0.55,0.439,0.231,8.8,11.9,20.3,2.6,1.8,11.6,23.2,123,96,0,5.6,1.8,7.4,0.292,2012_MIN,31.1,6876,7.182626866,24.55302488,8.145249299,7.772624649,0.307522241
moorema01w,2013,Maya Moore,MIN,F,34,1068,34,1068,27.9,0.624,0.587,0.347,0.223,6.8,11.4,15.9,2.9,2.5,10.2,23.7,124,93,0,6.2,2.2,8.5,0.317,2013_MIN,31,6823,9.075343284,26.54514428,9.772659114,9.136329557,0.342184628
moorema01w,2014,Maya Moore,MIN,F,34,1181,34,1181,29.3,0.586,0.532,0.302,0.295,7.8,13.9,18.6,2.8,1.9,10.4,30.1,116,96,0,6.2,2.2,8.3,0.283,2014_MIN,23.5,6696,10.85814925,21.0538209,11.28959154,9.794795768,0.331745835
moorema01w,2015,Maya Moore,MIN,F,33,1102,33,1102,25.5,0.535,0.481,0.339,0.281,6.6,11.8,20.7,2.7,1.9,11,30.3,107,93,0,4.1,2.4,6.5,0.235,2015_MIN,21,6453,8.048437811,17.1239005,8.710372051,7.605186026,0.276050309
moorema01w,2016,Maya Moore,MIN,F,34,1009,34,1009,25.3,0.574,0.513,0.323,0.335,5.4,10.6,24.6,2.7,2,12.1,28.6,116,96,0,4.2,2.4,6.6,0.262,2016_MIN,29.5,6898,7.26881592,21.01927363,8.509328084,7.554664042,0.299491141
moorema01w,2017,Maya Moore,MIN,F,34,1063,34,1063,22.5,0.561,0.512,0.338,0.271,6.1,9.8,18.2,3.1,1.1,10.4,24.5,116,94,0,4.1,2.8,6.9,0.258,2017_MIN,32.2,6802,6.177034826,22.59495522,7.678087839,7.28904392,0.274281991
moorema01w,2018,Maya Moore,MIN,F,34,1081,34,1081,19.7,0.528,0.486,0.343,0.228,5.2,9.7,14.7,2.7,0.9,9.4,26.8,107,101,0,2,2.1,4.1,0.15,2018_MIN,17,6801,4.775761194,12.18352239,5.54132689,4.820663445,0.178377926
moorena01w,2007,Navonda Moore,MIN,G,19,87,19,87,0.8,0.356,0.288,0.308,0.308,4,10.3,7.3,1.8,0,19.2,18,72,103,0,-0.2,0,-0.2,-0.078,2007_MIN,12.3,6874,-0.433701493,12.32612935,-0.434032196,-0.317016098,-0.145754528
moorena01w,2008,Navonda Moore,MIN,G,16,125,16,125,10.8,0.408,0.351,0.191,0.574,6.4,7,6.7,1.6,1.9,4.8,21.7,94,104,0,0.1,0.1,0.1,0.039,2008_MIN,19,6901,-0.001243781,19.02501493,-0.001696884,0.049151558,0.015728499
moorepe01w,1997,Penny Moore,CHA,F,28,539,28,539,7.4,0.391,0.374,0.157,0.195,3.6,8.3,9.7,1.6,1.7,20.3,19.1,74,93,0,-0.9,0.6,-0.3,-0.025,1997_CHA,15.8,5600,-0.917104478,13.48288557,-0.694082214,-0.497041107,-0.036886167
moorepe01w,1998,Penny Moore,WAS,F,29,756,29,756,11.4,0.41,0.38,0.341,0.17,5.2,8.7,12.5,3,2.1,17.4,20.6,81,102,0,-0.7,0,-0.7,-0.039,1998_WAS,-4.5,6025,0.218149254,0.261542289,-0.379315638,-0.539657819,-0.028553324
moorepe01w,1999,Penny Moore,WAS,F,4,19,4,19,-8.2,0.333,0.333,0,0,7.2,3.4,0,0,4.3,57.1,17.9,33,107,0,-0.2,0,-0.2,-0.356,1999_WAS,9.4,6475,-0.179791045,7.316616915,-0.173677643,-0.186838821,-0.393344887
mooreta01w,2002,Tamara Moore,MIN,G,26,653,26,653,11.6,0.502,0.442,0.395,0.308,4.3,8,25.7,2.1,1.3,27.5,20.9,89,99,0,-0.1,0.7,0.7,0.04,2002_MIN,11.9,6475,0.253402985,7.168557214,0.73056625,0.715283125,0.043815199
mooreta01w,2002,Tamara Moore,MIA,G,5,83,5,83,11.4,0.476,0.36,0.36,0.4,4.7,5.9,24,5.1,0,27.2,25,85,95,0,-0.1,0.1,0.1,0.029,2002_MIA,13.9,6475,0.023950249,11.48477612,0.054909875,0.077454938,0.037327681
mooreta01w,2003,Tamara Moore,PHO,G,11,110,11,110,14.7,0.52,0.423,0.192,0.5,3.2,11.3,15.2,2.7,3.4,24,18.6,91,92,0,0,0.2,0.2,0.089,2003_PHO,9.4,6925,0.212338308,6.045970149,0.265615317,0.232807658,0.08465733
mooreta01w,2003,Tamara Moore,DET,G,15,66,15,66,15,0.563,0.5,0.25,0.375,6,8.2,11.4,3.3,2.4,24.4,17.2,98,93,0,0.1,0.1,0.2,0.121,2003_DET,23.9,6900,0.137253731,17.74935323,0.196086005,0.198043002,0.120026062
mooreta01w,2004,Tamara Moore,PHO,G,32,387,32,387,13.1,0.556,0.467,0.164,0.475,2.5,5.1,25.6,4,2.1,31.6,14.3,96,96,0,0.3,0.6,0.9,0.093,2004_PHO,20.2,6825,0.438985075,15.87452736,0.684253633,0.792126816,0.081873573
mooreta01w,2005,Tamara Moore,NYL,G,7,48,7,48,12.3,0.799,0.75,0.5,0.333,0,10.1,24.3,0,0,36.8,12.2,112,104,0,0.1,0,0.1,0.107,2005_NYL,19.7,6925,0.035343284,19.79940299,0.034654281,0.06732714,0.05610595
mooreta01w,2006,Tamara Moore,LAS,G,34,637,34,637,15.6,0.592,0.528,0.338,0.455,3.1,6.7,17.1,2.7,1.1,17.9,14.9,112,96,0,1.6,1.1,2.7,0.168,2006_LAS,22.8,6832,1.514855721,16.1740597,2.132643188,2.416321594,0.15173134
mooreta01w,2007,Tamara Moore,HOU,G,15,289,15,289,7.6,0.466,0.404,0.263,0.211,3.4,5.3,25.4,2.9,0.6,33.9,14.3,84,102,0,-0.2,0.2,-0.1,-0.008,2007_HOU,12.6,6799,-0.462975124,11.51836816,-0.41699901,-0.258499505,-0.035778478
mooreyo01w,1997,Yolanda Moore,HOU,F-C,13,93,13,93,0.7,0.316,0.25,0,0.6,8.4,9.2,1.9,0.6,0,21.7,16.3,65,98,0,-0.2,0,-0.2,-0.091,1997_HOU,22.7,5650,-0.468238806,17.61208955,-0.384490899,-0.29224545,-0.125696968
mooreyo01w,1998,Yolanda Moore,HOU,F-C,30,533,30,533,10.9,0.55,0.458,0.028,0.577,7.9,10.4,3.2,2.7,0,18.3,9.8,109,90,0,1,1.1,2,0.153,1998_HOU,32.8,6075,0.02121393,24.96646766,0.708501624,1.354250812,0.101632331
mooreyo01w,1999,Yolanda Moore,ORL,F-C,23,114,23,114,2.2,0.495,0.476,0.048,0.571,4.6,7.5,1.7,2,0,33.1,16.6,70,101,0,-0.3,0.1,-0.2,-0.075,1999_ORL,15.6,6450,-0.488895522,13.82587065,-0.457538818,-0.328769409,-0.115357687
moosca01w,2002,Carolyn Moos,MIA,F-C,2,6,2,6,-7.2,0,0,0,0,0,0,0,0,16.1,0,8.6,0,99,0,0,0,0,-0.154,2002_MIA,13.9,6475,-0.053791045,11.48477612,-0.051552999,-0.0257765,-0.171843332
morrida01w,2014,Darxia Morris,LAS,G,4,31,4,31,-0.4,0.231,0.231,0.385,0,7.9,6,14.7,3.4,0,13.3,22.1,60,101,0,-0.2,0,-0.1,-0.175,2014_LAS,17.2,6924,-0.173044776,15.76175124,-0.166605476,-0.133302738,-0.172003533
morrida01w,2017,Darxia Morris,ATL,G,5,21,5,21,-10.2,0.417,0.417,0.167,0,0,8.2,7.7,0,0,50,24.8,42,107,0,-0.2,0,-0.2,-0.379,2017_ATL,13.1,6903,-0.21961194,9.341661692,-0.20817849,-0.204089245,-0.388741419
morrije01w,2010,Jene Morris,IND,G,25,196,25,196,8.7,0.535,0.53,0.576,0.045,1.9,4.4,11.3,2.2,0.9,20.2,19.6,92,101,0,-0.1,0.3,0.2,0.046,2010_IND,23.4,6875,-0.206726368,15.25004975,0.025621304,0.112810652,0.023022582
morrije01w,2012,Jene Morris,TUL,G,9,82,9,82,7.9,0.504,0.5,0.563,0.125,6.7,6.7,4,3.8,0,19.2,11.3,95,107,0,0,0,0,0.015,2012_TUL,8.1,6874,-0.119124378,11.05324378,-0.154353646,-0.077176823,-0.037647231
morrizi01w,2012,Ziomara Morrison,SAS,C,30,166,30,166,9.9,0.519,0.481,0.192,0.212,9.2,12.8,2,0.9,1.5,18.6,19.1,94,103,0,0,0.1,0.2,0.045,2012_SAS,24.4,6850,-0.0759801,22.56318408,-0.03146748,0.08426626,0.020305123
mosbybe01w,2007,Bernice Mosby,WAS,F,28,279,28,279,15.4,0.558,0.484,0.016,0.452,10.7,16.6,6.8,1.5,1.7,20.4,14.8,104,97,0,0.5,0.4,0.9,0.122,2007_WAS,14.9,6901,0.635731343,11.70680597,0.76482874,0.83241437,0.119342562
